hour,jobs_active,gpus_active_requested,capacity_gpus,demand_capacity_ratio
1534,6217.0,10116.750000000015,10412,0.9716432961966975
1535,6217.0,10135.050000000014,10412,0.9734008835958523
1536,6221.0,10198.750000000015,10412,0.9795188244333476
1537,6247.0,10032.850000000015,10412,0.9635852862082227
1538,6073.0,9587.150000000014,10412,0.9207789089512115
1539,6085.0,9674.450000000013,10412,0.9291634652324254
1540,6072.0,9593.050000000014,10412,0.9213455628121412
1541,6079.0,9609.750000000015,10412,0.9229494813676541
1542,6096.0,9589.950000000015,10412,0.921047829427585
1543,6080.0,9500.250000000015,10412,0.912432769880908
1544,6081.0,9567.750000000015,10412,0.9189156742220529
1545,6099.0,9566.650000000014,10412,0.918810026892049
1546,6124.0,9747.750000000015,10412,0.9362034191317724
1547,6126.0,9750.350000000015,10412,0.9364531310026907
1548,6115.0,9760.250000000015,10412,0.9374039569727252
1549,6105.0,9749.250000000015,10412,0.9363474836726867
1550,6098.0,9806.550000000014,10412,0.9418507491356141
1551,6093.0,9754.250000000015,10412,0.9368276988090679
1552,6128.0,9755.150000000014,10412,0.9369141375336164
1553,6147.0,9827.250000000015,10412,0.9438388398002319
1554,6137.0,9749.250000000015,10412,0.9363474836726867
1555,6157.0,9938.750000000015,10412,0.9545476373415304
1556,6150.0,9961.250000000015,10412,0.9567086054552454
1557,6148.0,9867.250000000015,10412,0.9476805608912807
1558,6151.0,9987.650000000014,10412,0.9592441413753375
1559,6147.0,10160.450000000015,10412,0.9758403764886684
1560,6050.0,8778.150000000014,10412,0.8430800998847497
1561,6047.0,8784.150000000014,10412,0.843656358048407
1562,6009.0,9320.150000000014,10412,0.8951354206684609
1563,6023.0,9122.650000000014,10412,0.8761669227814074
1564,6014.0,9082.550000000014,10412,0.872315597387631
1565,6031.0,9150.550000000014,10412,0.878846523242414
1566,6043.0,9109.350000000013,10412,0.8748895505186336
1567,6027.0,8989.350000000013,10412,0.8633643872454873
1568,6033.0,9004.650000000012,10412,0.8648338455628133
1569,6049.0,9074.850000000013,10412,0.8715760660776041
1570,6066.0,9562.550000000014,10412,0.9184162504802165
1571,6075.0,9629.750000000015,10412,0.9248703419131785
1572,6069.0,9513.950000000015,10412,0.9137485593545923
1573,6057.0,10012.450000000015,10412,0.9616260084517879
1574,6044.0,9219.950000000015,10412,0.8855119093353837
1575,6069.0,9323.550000000016,10412,0.8954619669612002
1576,6104.0,9143.150000000016,10412,0.8781358048405701
1577,6113.0,9166.850000000017,10412,0.8804120245870166
1578,6145.0,9580.750000000016,10412,0.9201642335766439
1579,6136.0,9853.050000000017,10412,0.9463167499039586
1580,6151.0,9741.350000000017,10412,0.9355887437572048
1581,6161.0,10030.850000000017,10412,0.9633932001536705
1582,6153.0,10091.250000000016,10412,0.9691941990011541
1583,6149.0,10437.550000000017,10412,1.002453899346909
1584,5984.0,8364.550000000017,10412,0.8033567038033056
1585,5965.0,8174.650000000018,10412,0.7851181329235515
1586,5943.0,8575.950000000019,10412,0.8236601997694986
1587,5926.0,8236.350000000019,10412,0.7910439877064943
1588,5929.0,8271.950000000019,10412,0.7944631194775278
1589,5911.0,8148.150000000019,10412,0.7825729927007318
1590,5927.0,8126.950000000019,10412,0.7805368805224759
1591,5904.0,8016.450000000019,10412,0.7699241260084536
1592,5905.0,8046.550000000019,10412,0.7728150211294679
1593,5921.0,8235.05000000002,10412,0.7909191317710352
1594,5954.0,8175.3500000000195,10412,0.785185363042645
1595,6005.0,8630.55000000002,10412,0.8289041490587802
1596,6028.0,8668.950000000019,10412,0.8325922013061869
1597,6036.0,8578.350000000019,10412,0.8238907030349615
1598,6074.0,9179.350000000019,10412,0.8816125624279695
1599,6072.0,9675.05000000002,10412,0.9292210910487917
1600,6154.0,10565.35000000002,10412,1.0147281982328102
1601,6180.0,10283.35000000002,10412,0.9876440645409162
1602,6165.0,9888.550000000021,10412,0.9497262773722648
1603,6169.0,9808.150000000021,10412,0.9420044179792567
1604,6189.0,10105.850000000022,10412,0.9705964271993874
1605,6196.0,10045.250000000022,10412,0.9647762197464484
1606,6192.0,10383.750000000022,10412,0.9972867844794489
1607,6177.0,9940.450000000023,10412,0.9547109104879008
1608,5990.0,7838.250000000022,10412,0.7528092585478315
1609,5886.0,7962.850000000022,10412,0.7647762197464485
1610,5864.0,8030.350000000022,10412,0.7712591240875933
1611,5848.0,7936.150000000022,10412,0.7622118709181734
1612,5842.0,7908.450000000023,10412,0.7595514790626222
1613,5856.0,7937.450000000023,10412,0.7623367268536326
1614,5868.0,7937.950000000023,10412,0.7623847483672707
1615,5874.0,7927.450000000023,10412,0.7613762965808704
1616,5869.0,8182.250000000023,10412,0.7858480599308512
1617,5895.0,8255.550000000023,10412,0.7928880138301981
1618,5951.0,8895.250000000024,10412,0.854326738378796
1619,5994.0,8970.750000000024,10412,0.8615779869381506
1620,6003.0,9502.250000000024,10412,0.9126248559354614
1621,5988.0,9683.250000000024,10412,0.9300086438724572
1622,6035.0,10457.250000000024,10412,1.0043459469842513
1623,6108.0,10455.250000000024,10412,1.0041538609296987
1624,6146.0,10426.250000000024,10412,1.0013686131386883
1625,6167.0,11549.250000000024,10412,1.109224932769883
1626,6140.0,10187.250000000024,10412,0.9784143296196719
1627,6148.0,10291.750000000024,10412,0.9884508259700369
1628,6206.0,10604.750000000024,10412,1.0185122935074937
1629,6175.0,10486.750000000024,10412,1.0071792162888997
1630,6168.0,10799.750000000024,10412,1.0372406838263564
1631,6162.0,10259.750000000024,10412,0.9853774490971978
1632,6001.0,7986.650000000023,10412,0.7670620437956227
1633,5973.0,7856.650000000023,10412,0.7545764502497141
1634,5911.0,7666.650000000023,10412,0.7363282750672323
1635,5909.0,7712.650000000023,10412,0.7407462543219384
1636,5916.0,7714.650000000023,10412,0.7409383403764909
1637,5922.0,7707.150000000023,10412,0.7402180176719193
1638,5939.0,7746.650000000023,10412,0.7440117172493299
1639,5924.0,7732.150000000023,10412,0.7426190933538247
1640,5929.0,7724.650000000023,10412,0.7418987706492531
1641,5918.0,7918.650000000023,10412,0.7605311179408397
1642,5974.0,8349.150000000023,10412,0.8018776411832523
1643,5988.0,8468.150000000023,10412,0.8133067614291225
1644,6014.0,8386.650000000023,10412,0.8054792547061106
1645,6009.0,8211.150000000023,10412,0.788623703419134
1646,6055.0,8476.650000000023,10412,0.8141231271609704
1647,6096.0,8857.150000000023,10412,0.850667499039572
1648,6164.0,8890.250000000024,10412,0.8538465232424148
1649,6173.0,8980.850000000024,10412,0.8625480215136404
1650,6218.0,9724.150000000023,10412,0.9339368036880544
1651,6240.0,10016.950000000023,10412,0.9620582020745315
1652,6187.0,10194.450000000023,10412,0.9791058394160606
1653,6178.0,10146.950000000023,10412,0.9745437956204401
1654,6167.0,10555.350000000022,10412,1.0137677679600483
1655,6150.0,10115.350000000022,10412,0.9715088359585116
1656,5924.0,8620.850000000022,10412,0.8279725316942012
1657,5914.0,8733.850000000022,10412,0.838825393776414
1658,5867.0,8477.550000000023,10412,0.814209565885519
1659,5874.0,8364.550000000023,10412,0.803356703803306
1660,5863.0,8348.050000000023,10412,0.8017719938532485
1661,5888.0,8403.050000000023,10412,0.8070543603534406
1662,5882.0,8421.550000000023,10412,0.8088311563580506
1663,5879.0,8345.550000000023,10412,0.8015318862850579
1664,5880.0,8343.550000000023,10412,0.8013398002305054
1665,5905.0,8679.550000000023,10412,0.8336102573953152
1666,6010.0,9056.550000000023,10412,0.8698184786784502
1667,6006.0,10240.550000000023,10412,0.9835334229734943
1668,6014.0,9349.650000000023,10412,0.8979686899731102
1669,6003.0,9257.350000000024,10412,0.8891039185555152
1670,6039.0,10096.350000000024,10412,0.9696840184402635
1671,6159.0,10996.050000000025,10412,1.0560939300806784
1672,6272.0,10912.050000000025,10412,1.048026315789476
1673,6302.0,11524.350000000024,10412,1.1068334613907054
1674,6290.0,9974.950000000024,10412,0.9580243949289305
1675,6265.0,10145.150000000025,10412,0.9743709181713431
1676,6282.0,10381.150000000025,10412,0.997037072608531
1677,6267.0,10350.150000000025,10412,0.9940597387629683
1678,6285.0,10301.450000000024,10412,0.9893824433346162
1679,6281.0,10388.950000000024,10412,0.9977862082212855
1680,5864.0,8000.450000000024,10412,0.7683874375720346
1681,5856.0,8247.950000000024,10412,0.792158086822899
1682,5811.0,7865.950000000024,10412,0.7554696504033831
1683,5803.0,7848.450000000024,10412,0.7537888974260493
1684,5803.0,7840.950000000024,10412,0.7530685747214776
1685,5821.0,7875.450000000024,10412,0.7563820591625071
1686,5827.0,7886.950000000024,10412,0.7574865539761837
1687,5831.0,7857.950000000024,10412,0.7547013061851733
1688,5839.0,7863.950000000024,10412,0.7552775643488306
1689,5837.0,7888.950000000024,10412,0.7576786400307362
1690,5886.0,8390.950000000024,10412,0.8058922397233984
1691,5951.0,8624.950000000024,10412,0.8283663081060338
1692,6058.0,8516.450000000024,10412,0.817945639646564
1693,6068.0,8878.450000000024,10412,0.8527132155205556
1694,6093.0,9227.950000000024,10412,0.8862802535535943
1695,6147.0,9411.150000000025,10412,0.9038753361505979
1696,6177.0,9474.150000000025,10412,0.9099260468689997
1697,6179.0,9509.950000000024,10412,0.9133643872454883
1698,6200.0,9508.950000000024,10412,0.9132683442182121
1699,6196.0,9526.450000000024,10412,0.914949097195546
1700,6218.0,9944.450000000024,10412,0.9550950825970058
1701,6189.0,9499.950000000024,10412,0.9124039569727261
1702,6211.0,11557.950000000024,10412,1.1100605071071863
1703,6203.0,10365.450000000024,10412,0.9955291970802943
1704,6072.0,9155.450000000024,10412,0.8793171340760684
1705,6039.0,8847.950000000024,10412,0.8497839031886308
1706,5983.0,8550.950000000024,10412,0.8212591240875936
1707,5983.0,8540.950000000024,10412,0.8202986938148313
1708,5970.0,8494.450000000024,10412,0.8158326930464872
1709,5981.0,8510.450000000024,10412,0.8173693814829067
1710,5995.0,8524.450000000024,10412,0.8187139838647738
1711,5997.0,8537.950000000024,10412,0.8200105647330027
1712,5993.0,8517.950000000024,10412,0.8180897041874783
1713,5994.0,8555.950000000024,10412,0.8217393392239747
1714,6023.0,8939.950000000024,10412,0.858619861698043
1715,6077.0,9781.850000000024,10412,0.9394784863618925
1716,6058.0,8934.550000000025,10412,0.8581012293507515
1717,6071.0,8959.950000000024,10412,0.8605407222435675
1718,6095.0,9278.950000000024,10412,0.8911784479446816
1719,6081.0,9224.950000000024,10412,0.8859921244717657
1720,6147.0,9366.950000000024,10412,0.8996302343449889
1721,6163.0,10063.950000000024,10412,0.966572224356514
1722,6135.0,9711.950000000024,10412,0.9327650787552847
1723,6153.0,9989.450000000024,10412,0.9594170188244356
1724,6141.0,9872.450000000024,10412,0.9481799846331179
1725,6118.0,9737.450000000024,10412,0.9352141759508283
1726,6122.0,9723.450000000024,10412,0.9338695735689613
1727,6108.0,10787.450000000024,10412,1.036059354590859
1728,6019.0,8989.950000000024,10412,0.8634220130618541
1729,6022.0,9623.950000000024,10412,0.9243132923549774
1730,5945.0,9296.950000000024,10412,0.8929072224356535
1731,5953.0,8994.450000000024,10412,0.863854206684597
1732,5951.0,8989.950000000024,10412,0.8634220130618541
1733,5948.0,9004.450000000024,10412,0.8648146369573593
1734,5955.0,9002.950000000024,10412,0.864670572416445
1735,5956.0,8989.450000000024,10412,0.8633739915482159
1736,5965.0,9291.950000000024,10412,0.8924270072992724
1737,5969.0,9551.950000000024,10412,0.9173981943910895
1738,5984.0,9622.450000000024,10412,0.9241692278140631
1739,6002.0,9553.950000000024,10412,0.917590280445642
1740,5976.0,9581.950000000024,10412,0.9202794852093762
1741,6002.0,10695.950000000024,10412,1.027271417595085
1742,5964.0,10106.450000000024,10412,0.9706540530157534
1743,5993.0,10160.450000000024,10412,0.9758403764886693
1744,6054.0,9845.950000000024,10412,0.9456348444102981
1745,6044.0,9980.950000000024,10412,0.9586006530925878
1746,6044.0,9964.950000000024,10412,0.9570639646561683
1747,6064.0,10058.950000000024,10412,0.9660920092201329
1748,6079.0,10068.950000000024,10412,0.9670524394928952
1749,6101.0,10061.450000000024,10412,0.9663321167883235
1750,6083.0,10006.450000000024,10412,0.9610497502881314
1751,6091.0,10144.450000000024,10412,0.9743036880522498
1752,5722.0,8411.550000000025,10412,0.8078707260852885
1753,5718.0,8407.550000000025,10412,0.8074865539761837
1754,5638.0,8169.050000000025,10412,0.7845802919708053
1755,5665.0,8350.550000000025,10412,0.8020121014214392
1756,5661.0,8317.550000000025,10412,0.798842681521324
1757,5672.0,8423.050000000025,10412,0.8089752208989651
1758,5661.0,8369.550000000025,10412,0.8038369189396873
1759,5604.0,8020.550000000025,10412,0.7703179024202866
1760,5616.0,8057.650000000025,10412,0.7738810987322344
1761,5646.0,8168.150000000025,10412,0.7844938532462568
1762,5712.0,8735.150000000025,10412,0.8389502497118734
1763,5856.0,9116.150000000025,10412,0.875542643104113
1764,5894.0,8942.850000000026,10412,0.8588983864771442
1765,5869.0,8849.650000000025,10412,0.8499471763350005
1766,5890.0,9093.650000000025,10412,0.8733816749903981
1767,5995.0,9170.650000000025,10412,0.8807769880906671
1768,6056.0,9202.650000000025,10412,0.8838503649635061
1769,6074.0,9608.650000000025,10412,0.9228438340376512
1770,6059.0,9388.450000000024,10412,0.9016951594314276
1771,6120.0,9812.650000000025,10412,0.9424366116020001
1772,6124.0,9940.650000000025,10412,0.9547301190933563
1773,6095.0,10419.250000000025,10412,1.000696311947755
1774,6136.0,10603.450000000026,10412,1.0183874375720348
1775,6125.0,11692.750000000025,10412,1.1230071071840209
1776,5862.0,7972.150000000027,10412,0.7656694199001178
1777,5824.0,7712.850000000027,10412,0.7407654629273941
1778,5818.0,7646.850000000027,10412,0.7344266231271636
1779,5878.0,7851.350000000027,10412,0.7540674222051504
1780,5875.0,8046.150000000027,10412,0.7727766039185581
1781,5874.0,7940.350000000027,10412,0.762615251632734
1782,5832.0,7565.350000000027,10412,0.7265991164041516
1783,5821.0,7468.350000000027,10412,0.7172829427583584
1784,5835.0,7564.850000000027,10412,0.7265510948905135
1785,5832.0,7538.350000000027,10412,0.7240059546676937
1786,5890.0,7859.850000000027,10412,0.7548837879369984
1787,5901.0,8286.350000000028,10412,0.7958461390703061
1788,5887.0,8326.150000000027,10412,0.7996686515558996
1789,5917.0,8482.350000000028,10412,0.8146705724164452
1790,5970.0,9356.250000000027,10412,0.8986025739531336
1791,6015.0,9066.650000000027,10412,0.8707885132539404
1792,6063.0,9378.650000000027,10412,0.9007539377641209
1793,6029.0,10107.350000000028,10412,0.9707404917403023
1794,6036.0,9584.550000000028,10412,0.9205291970802947
1795,6060.0,10345.050000000028,10412,0.9935699193238599
1796,6083.0,9383.550000000028,10412,0.9012245485977746
1797,6026.0,9671.150000000029,10412,0.9288465232424153
1798,6006.0,10451.150000000029,10412,1.0037600845178667
1799,6047.0,10369.650000000029,10412,0.9959325777948549
1800,5793.0,8627.650000000029,10412,0.82862562427968
1801,5760.0,8601.650000000029,10412,0.8261285055704983
1802,5718.0,8256.650000000029,10412,0.7929936611602025
1803,5727.0,8197.150000000029,10412,0.7872791010372675
1804,5715.0,8119.650000000029,10412,0.7798357664233604
1805,5719.0,8133.150000000029,10412,0.7811323472915894
1806,5731.0,8146.650000000029,10412,0.7824289281598183
1807,5735.0,8168.150000000029,10412,0.7844938532462571
1808,5746.0,8183.650000000029,10412,0.7859825201690385
1809,5756.0,8489.650000000029,10412,0.8153716865155617
1810,5807.0,9042.650000000029,10412,0.8684834805993112
1811,5862.0,9273.150000000029,10412,0.8906213983864799
1812,5869.0,9420.650000000029,10412,0.9047877449097224
1813,5868.0,9396.150000000029,10412,0.9024346907414549
1814,5900.0,9457.650000000029,10412,0.9083413369189425
1815,6018.0,9955.650000000029,10412,0.9561707645024998
1816,6040.0,10195.650000000029,10412,0.9792210910487926
1817,6050.0,10286.650000000029,10412,0.9879610065309287
1818,6050.0,10827.150000000029,10412,1.0398722627737254
1819,6085.0,10907.150000000029,10412,1.047555704955823
1820,6064.0,10494.450000000028,10412,1.007918747598927
1821,6072.0,10495.950000000028,10412,1.0080628121398414
1822,6061.0,10765.650000000029,10412,1.0339656165962379
1823,6062.0,10390.550000000028,10412,0.9979398770649278
1824,5812.0,9087.850000000028,10412,0.8728246254321963
1825,5774.0,9813.350000000028,10412,0.9425038417210937
1826,5747.0,8988.350000000028,10412,0.8632683442182124
1827,5774.0,9079.150000000027,10412,0.8719890510948931
1828,5775.0,9115.150000000027,10412,0.8754466000768371
1829,5765.0,9084.150000000027,10412,0.8724692662312742
1830,5811.0,9170.650000000027,10412,0.8807769880906672
1831,5765.0,8995.150000000027,10412,0.8639214368036906
1832,5783.0,9137.150000000027,10412,0.8775595466769138
1833,5783.0,9194.150000000027,10412,0.8830339992316584
1834,5825.0,9574.150000000027,10412,0.9195303495966218
1835,5883.0,10377.150000000027,10412,0.9966529004994263
1836,5824.0,9459.150000000027,10412,0.9084854014598566
1837,5843.0,9687.150000000027,10412,0.9303832116788348
1838,5887.0,9793.150000000027,10412,0.940563772570114
1839,5924.0,10001.150000000027,10412,0.9605407222435677
1840,6053.0,10271.150000000027,10412,0.9864723396081471
1841,6019.0,10343.150000000027,10412,0.9933874375720348
1842,6026.0,10432.650000000027,10412,1.0019832885132565
1843,6076.0,10329.650000000027,10412,0.9920908567038059
1844,6205.0,10602.650000000027,10412,1.0183106031502138
1845,6158.0,10254.150000000027,10412,0.9848396081444513
1846,6209.0,10550.150000000027,10412,1.0132683442182124
1847,6155.0,10488.150000000027,10412,1.0073136765270867
1848,5853.0,8198.150000000027,10412,0.7873751440645435
1849,5820.0,8067.150000000027,10412,0.7747935074913587
1850,5740.0,7774.650000000027,10412,0.7467009220130645
1851,5727.0,7749.650000000027,10412,0.744299846331159
1852,5732.0,7736.650000000027,10412,0.7430512869765681
1853,5719.0,7700.150000000027,10412,0.7395457164809861
1854,5725.0,7979.150000000027,10412,0.7663417210910514
1855,5728.0,8076.150000000027,10412,0.7756578947368447
1856,5740.0,8154.650000000027,10412,0.7831972723780279
1857,5781.0,8292.650000000027,10412,0.7964512101421463
1858,5883.0,8797.650000000027,10412,0.8449529389166373
1859,5878.0,8999.150000000027,10412,0.8643056089127955
1860,5903.0,8723.150000000027,10412,0.8377977333845589
1861,5917.0,8628.650000000027,10412,0.8287216673069561
1862,6016.0,9142.150000000027,10412,0.8780397618132949
1863,6085.0,9812.850000000028,10412,0.9424558202074556
1864,6168.0,9900.550000000028,10412,0.9508787936995802
1865,6231.0,12158.550000000028,10412,1.1677439492892843
1866,6197.0,11529.650000000029,10412,1.1073424894352697
1867,6218.0,11617.950000000028,10412,1.11582308874376
1868,6239.0,12168.450000000028,10412,1.1686947752593189
1869,6195.0,12026.450000000028,10412,1.1550566653860956
1870,6195.0,11362.450000000028,10412,1.0912840952746858
1871,6219.0,12890.450000000028,10412,1.2380378409527495
1872,5868.0,9543.25000000003,10412,0.9165626200537869
1873,5853.0,9375.75000000003,10412,0.9004754129850201
1874,5808.0,8763.75000000003,10412,0.8416970802919735
1875,5817.0,8946.25000000003,10412,0.8592249327698837
1876,5824.0,9050.25000000003,10412,0.8692134076066106
